0,0
0.005,0.0723125
0.01,0.121569
0.015,0.16501
0.02,0.220439
0.025,0.266434
0.03,0.282487
0.035,0.289045
0.04,0.307468
0.045,0.319893
0.05,0.309017
0.055,0.297836
0.06,0.309346
0.065,0.326246
0.07,0.330674
0.075,0.34399
0.08,0.386648
0.085,0.43814
0.09,0.477048
0.095,0.521182
0.1,0.587785
0.105,0.653809
0.11,0.696203
0.115,0.732214
0.12,0.779653
0.125,0.817107
0.13,0.824074
0.135,0.821013
0.14,0.829292
0.145,0.831057
0.15,0.809017
0.155,0.786179
0.16,0.785549
0.165,0.78984
0.17,0.781201
0.175,0.781007
0.18,0.809721
0.185,0.846853
0.19,0.870998
0.195,0.899979
0.2,0.951057
0.205,1.0012
0.21,1.02736
0.215,1.04682
0.22,1.07739
0.225,1.09769
0.23,1.08722
0.235,1.06646
0.24,1.05681
0.245,1.04041
0.25,1
0.255,0.958605
0.26,0.939248
0.265,0.92466
0.27,0.897009
0.275,0.877688
0.28,0.887182
0.285,0.905015
0.29,0.909805
0.295,0.919392
0.3,0.951057
0.305,0.981782
0.31,0.988555
0.315,0.988656
0.32,0.999933
0.325,1.00101
0.33,0.971412
0.335,0.931644
0.34,0.903106
0.345,0.867982
0.35,0.809017
0.355,0.749253
0.36,0.711735
0.365,0.679209
0.37,0.633863
0.375,0.597107
0.38,0.589441
0.385,0.59041
0.39,0.578645
0.395,0.572005
0.4,0.587785
0.405,0.602985
0.41,0.594605
0.415,0.579943
0.42,0.576859
0.425,0.56399
0.43,0.520885
0.435,0.46805
0.44,0.426903
0.445,0.37964
0.45,0.309017
0.455,0.238089
0.46,0.189911
0.465,0.147242
0.47,0.0922757
0.475,0.0464345
0.48,0.0302276
0.485,0.0232066
0.49,0.00401199
0.495,-0.00949094
0.5,-2.08628e-15
0.505,0.00949094
0.51,-0.00401199
0.515,-0.0232066
0.52,-0.0302276
0.525,-0.0464345
0.53,-0.0922757
0.535,-0.147242
0.54,-0.189911
0.545,-0.238089
0.55,-0.309017
0.555,-0.37964
0.56,-0.426903
0.565,-0.46805
0.57,-0.520885
0.575,-0.56399
0.58,-0.576859
0.585,-0.579943
0.59,-0.594605
0.595,-0.602985
0.6,-0.587785
0.605,-0.572005
0.61,-0.578645
0.615,-0.59041
0.62,-0.589441
0.625,-0.597107
0.63,-0.633863
0.635,-0.679209
0.64,-0.711735
0.645,-0.749253
0.65,-0.809017
0.655,-0.867982
0.66,-0.903106
0.665,-0.931644
0.67,-0.971412
0.675,-1.00101
0.68,-0.999933
0.685,-0.988656
0.69,-0.988555
0.695,-0.981782
0.7,-0.951057
0.705,-0.919392
0.71,-0.909805
0.715,-0.905015
0.72,-0.887182
0.725,-0.877688
0.73,-0.897009
0.735,-0.92466
0.74,-0.939248
0.745,-0.958605
0.75,-1
0.755,-1.04041
0.76,-1.05681
0.765,-1.06646
0.77,-1.08722
0.775,-1.09769
0.78,-1.07739
0.785,-1.04682
0.79,-1.02736
0.795,-1.0012
0.8,-0.951057
0.805,-0.899979
0.81,-0.870998
0.815,-0.846853
0.82,-0.809721
0.825,-0.781007
0.83,-0.781201
0.835,-0.78984
0.84,-0.785549
0.845,-0.786179
0.85,-0.809017
0.855,-0.831057
0.86,-0.829292
0.865,-0.821013
0.87,-0.824074
0.875,-0.817107
0.88,-0.779653
0.885,-0.732214
0.89,-0.696203
0.895,-0.653809
0.9,-0.587785
0.905,-0.521182
0.91,-0.477048
0.915,-0.43814
0.92,-0.386648
0.925,-0.34399
0.93,-0.330674
0.935,-0.326246
0.94,-0.309346
0.945,-0.297836
0.95,-0.309017
0.955,-0.319893
0.96,-0.307468
0.965,-0.289045
0.97,-0.282487
0.975,-0.266434
0.98,-0.220439
0.985,-0.16501
0.99,-0.121569
0.995,-0.0723125
1,-5.60702e-14
1.005,0.0723125
1.01,0.121569
1.015,0.16501
1.02,0.220439
1.025,0.266434
1.03,0.282487
1.035,0.289045
1.04,0.307468
1.045,0.319893
1.05,0.309017
1.055,0.297836
1.06,0.309346
1.065,0.326246
1.07,0.330674
1.075,0.34399
1.08,0.386648
1.085,0.43814
1.09,0.477048
1.095,0.521182
1.1,0.587785
1.105,0.653809
1.11,0.696203
1.115,0.732214
1.12,0.779653
1.125,0.817107
1.13,0.824074
1.135,0.821013
1.14,0.829292
1.145,0.831057
1.15,0.809017
1.155,0.786179
1.16,0.785549
1.165,0.78984
1.17,0.781201
1.175,0.781007
1.18,0.809721
1.185,0.846853
1.19,0.870998
1.195,0.899979
1.2,0.951057
1.205,1.0012
1.21,1.02736
1.215,1.04682
1.22,1.07739
1.225,1.09769
1.23,1.08722
1.235,1.06646
1.24,1.05681
1.245,1.04041
1.25,1
1.255,0.958605
1.26,0.939248
1.265,0.92466
1.27,0.897009
1.275,0.877688
1.28,0.887182
1.285,0.905015
1.29,0.909805
1.295,0.919392
1.3,0.951057
1.305,0.981782
1.31,0.988555
1.315,0.988656
1.32,0.999933
1.325,1.00101
1.33,0.971412
1.335,0.931644
1.34,0.903106
1.345,0.867982
1.35,0.809017
1.355,0.749253
1.36,0.711735
1.365,0.679209
1.37,0.633863
1.375,0.597107
1.38,0.589441
1.385,0.59041
